id,date,time,evla,evlo,evdp,mag,imagtyp,dir
20120110183659,2012-01-10,18:36:59.080,2.4330,93.2100,19.0,7.2,mww,CENC/20120110183659
20120115134019,2012-01-15,13:40:19.540,-60.9480,-56.1130,8.0,6.6,mww,CENC/20120115134019
20120202133440,2012-02-02,13:34:40.650,-17.8270,167.1330,23.0,7.1,mww,CENC/20120202133440
20120206034912,2012-02-06,03:49:12.520,9.9990,123.2060,11.0,6.7,mww,CENC/20120206034912
20120226061719,2012-02-26,06:17:19.760,51.7080,95.9910,12.0,6.7,mww,CENC/20120226061719
20120303121955,2012-03-03,12:19:55.090,-22.1410,170.3400,14.0,6.6,mww,CENC/20120303121955
20120309070950,2012-03-09,07:09:50.950,-19.1250,169.6130,16.0,6.7,mww,CENC/20120309070950
20120314090835,2012-03-14,09:08:35.140,40.8870,144.9440,12.0,6.9,mww,CENC/20120314090835
20120320180247,2012-03-20,18:02:47.440,16.4930,-98.2310,20.0,7.4,mww,CENC/20120320180247
20120321221506,2012-03-21,22:15:06.130,-6.2420,145.9550,118.0,6.6,mww,CENC/20120321221506
20120325223706,2012-03-25,22:37:06.000,-35.2000,-72.2170,40.7,7.1,mww,CENC/20120325223706
20120411083836,2012-04-11,08:38:36.720,2.3270,93.0630,20.0,8.6,mw,CENC/20120411083836
20120411104310,2012-04-11,10:43:10.850,0.8020,92.4630,25.1,8.2,mwc,CENC/20120411104310
20120411225510,2012-04-11,22:55:10.250,18.2290,-102.6890,20.0,6.5,mwb,CENC/20120411225510
20120412071548,2012-04-12,07:15:48.500,28.6960,-113.1040,13.0,7.0,mww,CENC/20120412071548
20120417035015,2012-04-17,03:50:15.610,-32.6250,-71.3650,29.0,6.7,mww,CENC/20120417035015
20120417071349,2012-04-17,07:13:49.000,-5.4620,147.1170,198.0,6.8,mww,CENC/20120417071349
20120421011652,2012-04-21,01:16:52.740,-1.6170,134.2760,16.0,6.7,mww,CENC/20120421011652
20120428100808,2012-04-28,10:08:08.090,-18.6850,-174.7050,134.7,6.6,mww,CENC/20120428100808
20120528050723,2012-05-28,05:07:23.450,-28.0430,-63.0940,586.9,6.7,mww,CENC/20120528050723
20120726053333,2012-07-26,05:33:33.020,-17.5920,66.3910,20.0,6.7,mww,CENC/20120726053333
20120728200356,2012-07-28,20:03:56.800,-4.6510,153.1730,41.0,6.5,mww,CENC/20120728200356
20120814025938,2012-08-14,02:59:38.460,49.8000,145.0640,583.2,7.7,mww,CENC/20120814025938
20120826150537,2012-08-26,15:05:37.080,2.1900,126.8370,91.1,6.6,mww,CENC/20120826150537
20120827043719,2012-08-27,04:37:19.430,12.1390,-88.5900,28.0,7.3,mww,CENC/20120827043719
20120830134325,2012-08-30,13:43:25.170,71.4410,-10.6050,14.0,6.8,mww,CENC/20120830134325
20120831124733,2012-08-31,12:47:33.380,10.8110,126.6380,28.0,7.6,mww,CENC/20120831124733
20120905144207,2012-09-05,14:42:07.800,10.0850,-85.3150,35.0,7.6,mww,CENC/20120905144207
20121009123209,2012-10-09,12:32:09.770,-60.3260,153.6990,10.0,6.6,mww,CENC/20121009123209
20121012003128,2012-10-12,00:31:28.270,-4.8920,134.0300,13.0,6.6,mww,CENC/20121012003128
20121024004532,2012-10-24,00:45:32.990,10.0860,-85.2980,17.0,6.5,mww,CENC/20121024004532
20121028030408,2012-10-28,03:04:08.820,52.7880,-132.1010,14.0,7.8,mww,CENC/20121028030408
20121107163546,2012-11-07,16:35:46.930,13.9880,-91.8950,24.0,7.4,mww,CENC/20121107163546
20121111011238,2012-11-11,01:12:38.870,23.0050,95.8850,13.7,6.8,mww,CENC/20121111011238
20121111221459,2012-11-11,22:14:59.240,14.1290,-92.1640,20.0,6.5,mww,CENC/20121111221459
20121116181239,2012-11-16,18:12:39.910,49.2800,155.4250,29.0,6.5,mww,CENC/20121116181239
20121207081823,2012-12-07,08:18:23.130,37.8900,143.9490,31.0,7.3,mww,CENC/20121207081823
20121210165308,2012-12-10,16:53:08.770,-6.5330,129.8250,155.0,7.1,mww,CENC/20121210165308
20121221222808,2012-12-21,22:28:08.570,-14.3440,167.2860,200.7,6.7,mww,CENC/20121221222808
20130105085819,2013-01-05,08:58:19.330,55.3930,-134.6520,10.0,7.5,mww,CENC/20130105085819
20130130201543,2013-01-30,20:15:43.340,-28.0940,-70.6530,45.0,6.8,mww,CENC/20130130201543
20130202141735,2013-02-02,14:17:35.130,42.7700,143.0920,107.0,6.9,mww,CENC/20130202141735
20130206011225,2013-02-06,01:12:25.830,-10.7990,165.1140,24.0,8.0,mww,CENC/20130206011225
20130206012319,2013-02-06,01:23:19.760,-11.1830,164.8820,10.0,7.1,mww,CENC/20130206012319
20130206015414,2013-02-06,01:54:14.610,-10.4990,165.5880,8.8,7.0,mww,CENC/20130206015414
20130207185916,2013-02-07,18:59:16.270,-10.9970,165.6550,11.0,6.7,mww,CENC/20130207185916
20130208111211,2013-02-08,11:12:11.510,-10.8380,165.9690,12.0,6.8,mww,CENC/20130208111211
20130208152638,2013-02-08,15:26:38.470,-10.9280,166.0180,21.0,7.1,mww,CENC/20130208152638
20130209141607,2013-02-09,14:16:07.880,1.1350,-77.3930,145.0,6.9,mww,CENC/20130209141607
20130209210222,2013-02-09,21:02:22.790,-10.9940,165.7410,18.0,6.6,mww,CENC/20130209210222
20130214131353,2013-02-14,13:13:53.130,67.6310,142.5080,11.0,6.6,mww,CENC/20130214131353
20130228140550,2013-02-28,14:05:50.250,50.9540,157.2830,41.0,6.9,mww,CENC/20130228140550
20130301132049,2013-03-01,13:20:49.930,50.9580,157.4080,29.0,6.5,mww,CENC/20130301132049
20130310225150,2013-03-10,22:51:50.800,-6.5980,148.1740,28.0,6.5,mww,CENC/20130310225150
20130406044235,2013-04-06,04:42:35.860,-3.5170,138.4760,66.0,7.0,mww,CENC/20130406044235
20130414013222,2013-04-14,01:32:22.640,-6.4750,154.6070,31.0,6.6,mww,CENC/20130414013222
20130416104420,2013-04-16,10:44:20.180,28.0330,61.9960,80.0,7.7,mww,CENC/20130416104420
20130416225526,2013-04-16,22:55:26.680,-3.2140,142.5420,13.0,6.6,mww,CENC/20130416225526
20130419030552,2013-04-19,03:05:52.650,46.2210,150.7880,110.0,7.2,mww,CENC/20130419030552
20130420000247,2013-04-20,00:02:47.540,30.3080,102.8880,14.0,6.6,mww,CENC/20130420000247
20130423231440,2013-04-23,23:14:40.630,-3.8980,152.1270,10.0,6.5,mww,CENC/20130423231440
20130514003225,2013-05-14,00:32:25.890,18.7280,145.2880,602.2,6.8,mww,CENC/20130514003225
20130613164723,2013-06-13,16:47:23.320,-10.0040,107.2360,9.0,6.7,mww,CENC/20130613164723
20130615173427,2013-06-15,17:34:27.810,11.7630,-86.9260,30.0,6.5,mww,CENC/20130615173427
20130624220413,2013-06-24,22:04:13.480,10.7010,-42.5940,10.0,6.6,mww,CENC/20130624220413
20130707183530,2013-07-07,18:35:30.740,-3.9170,153.9270,385.5,7.3,mww,CENC/20130707183530
20130707203006,2013-07-07,20:30:06.850,-6.0290,149.7060,56.0,6.6,mww,CENC/20130707203006
20130715140339,2013-07-15,14:03:39.880,-60.8570,-25.0700,11.0,7.3,mww,CENC/20130715140339
20130721050931,2013-07-21,05:09:31.450,-41.7040,174.3370,17.0,6.5,mww,CENC/20130721050931
20130813154315,2013-08-13,15:43:15.200,5.7732,-78.1999,12.0,6.7,mww,CENC/20130813154315
20130816023105,2013-08-16,02:31:05.750,-41.7340,174.1520,8.2,6.5,mww,CENC/20130816023105
20130830162502,2013-08-30,16:25:02.300,51.5370,-175.2297,29.0,7.0,mww,CENC/20130830162502
20130901115229,2013-09-01,11:52:29.930,-7.4400,128.2209,112.0,6.5,mww,CENC/20130901115229
20130904001823,2013-09-04,00:18:23.370,29.9377,138.8325,402.0,6.5,mww,CENC/20130904001823
20130904023230,2013-09-04,02:32:30.600,51.5573,-174.7671,20.0,6.5,mww,CENC/20130904023230
20130924112947,2013-09-24,11:29:47.970,26.9510,65.5009,15.0,7.7,mww,CENC/20130924112947
20130925164243,2013-09-25,16:42:43.170,-15.8385,-74.5112,40.0,7.1,mww,CENC/20130925164243
20130928073406,2013-09-28,07:34:06.450,27.1825,65.5052,12.0,6.8,mww,CENC/20130928073406
20130930055555,2013-09-30,05:55:55.220,-30.9255,-178.3234,41.5,6.5,mww,CENC/20130930055555
20131001033821,2013-10-01,03:38:21.710,53.1995,152.7864,573.0,6.7,mww,CENC/20131001033821
20131012131153,2013-10-12,13:11:53.350,35.5142,23.2523,40.0,6.6,mww,CENC/20131012131153
20131015001232,2013-10-15,00:12:32.050,9.8796,124.1167,19.0,7.1,mww,CENC/20131015001232
20131016103058,2013-10-16,10:30:58.550,-6.4456,154.9310,35.0,6.8,mww,CENC/20131016103058
20131019175454,2013-10-19,17:54:54.700,26.0913,-110.3209,9.4,6.6,mww,CENC/20131019175454
20131024192510,2013-10-24,19:25:10.930,-58.1530,-12.7964,22.9,6.7,mww,CENC/20131024192510
20131025171019,2013-10-25,17:10:19.710,37.1557,144.6611,35.0,7.1,mww,CENC/20131025171019
20131031230359,2013-10-31,23:03:59.720,-30.2921,-71.5215,27.0,6.6,mww,CENC/20131031230359
20131116033431,2013-11-16,03:34:31.230,-60.2627,-47.0621,10.0,6.9,mww,CENC/20131116033431
20131117090455,2013-11-17,09:04:55.530,-60.2738,-46.4011,10.0,7.7,mww,CENC/20131117090455
20131123074832,2013-11-23,07:48:32.130,-17.1171,-176.5449,371.0,6.5,mww,CENC/20131123074832
20131125062733,2013-11-25,06:27:33.300,-53.9451,-55.0033,11.8,7.0,mww,CENC/20131125062733
20140101160329,2014-01-01,16:03:29.000,-13.8633,167.2490,187.0,6.5,mww,CENC/20140101160329
20140202092637,2014-02-02,09:26:37.820,-32.9076,-177.8806,44.3,6.5,mww,CENC/20140202092637
20140207084013,2014-02-07,08:40:13.550,-15.0691,167.3721,122.0,6.5,mww,CENC/20140207084013
20140212091949,2014-02-12,09:19:49.060,35.9053,82.5864,10.0,6.9,mww,CENC/20140212091949
20140218092713,2014-02-18,09:27:13.120,14.6682,-58.9272,14.8,6.5,mww,CENC/20140218092713
20140302201123,2014-03-02,20:11:23.430,27.4312,127.3674,119.0,6.5,mww,CENC/20140302201123
20140310051813,2014-03-10,05:18:13.400,40.8287,-125.1338,16.6,6.8,Mw,CENC/20140310051813
20140316211629,2014-03-16,21:16:29.600,-19.9807,-70.7022,20.0,6.7,mww,CENC/20140316211629
20140401234647,2014-04-01,23:46:47.260,-19.6097,-70.7691,25.0,8.2,mww,CENC/20140401234647
20140401235758,2014-04-01,23:57:58.790,-19.8927,-70.9455,28.4,6.9,mww,CENC/20140401235758
20140403015830,2014-04-03,01:58:30.530,-20.3113,-70.5756,24.1,6.5,mww,CENC/20140403015830
20140403024313,2014-04-03,02:43:13.110,-20.5709,-70.4931,22.4,7.7,mww,CENC/20140403024313
20140411070723,2014-04-11,07:07:23.130,-6.5858,155.0485,60.5,7.1,mww,CENC/20140411070723
20140411081645,2014-04-11,08:16:45.660,-6.7878,154.9502,20.0,6.5,mww,CENC/20140411081645
20140411202912,2014-04-11,20:29:12.970,11.6420,-85.8779,135.0,6.6,mww,CENC/20140411202912
20140412201439,2014-04-12,20:14:39.300,-11.2701,162.1481,22.6,7.6,mww,CENC/20140412201439
20140413123619,2014-04-13,12:36:19.230,-11.4633,162.0511,39.0,7.4,mww,CENC/20140413123619
20140413132459,2014-04-13,13:24:59.710,-11.1284,162.0520,10.0,6.6,mww,CENC/20140413132459
20140415035701,2014-04-15,03:57:01.370,-53.4967,8.7220,11.2,6.8,mww,CENC/20140415035701
20140418142724,2014-04-18,14:27:24.920,17.3970,-100.9723,24.0,7.2,mww,CENC/20140418142724
20140419010403,2014-04-19,01:04:03.820,-6.6558,155.0869,29.0,6.6,mww,CENC/20140419010403
20140419132800,2014-04-19,13:28:00.810,-6.7547,155.0241,43.4,7.5,mww,CENC/20140419132800
20140424031010,2014-04-24,03:10:10.150,49.6388,-127.7316,10.0,6.5,mww,CENC/20140424031010
20140501063635,2014-05-01,06:36:35.550,-21.4542,170.3546,106.0,6.6,mww,CENC/20140501063635
20140504091552,2014-05-04,09:15:52.880,-24.6108,179.0856,527.0,6.6,mww,CENC/20140504091552
20140512183836,2014-05-12,18:38:36.700,-49.9403,-114.7995,10.5,6.5,mww,CENC/20140512183836
20140513063524,2014-05-13,06:35:24.240,7.2096,-82.3045,10.0,6.5,mww,CENC/20140513063524
20140524092502,2014-05-24,09:25:02.440,40.2893,25.3889,6.4,6.9,mww,CENC/20140524092502
20140614111059,2014-06-14,11:10:59.850,-10.1229,91.0921,4.0,6.5,mww,CENC/20140614111059
20140623191915,2014-06-23,19:19:15.940,-29.9772,-177.7247,20.0,6.9,mww,CENC/20140623191915
20140623192145,2014-06-23,19:21:45.990,-29.9379,-177.5159,10.0,6.5,mwc,CENC/20140623192145
20140623200620,2014-06-23,20:06:20.710,-29.9414,-177.6073,26.6,6.7,mwc,CENC/20140623200620
20140623205309,2014-06-23,20:53:09.700,51.8486,178.7352,109.0,7.9,mww,CENC/20140623205309
20140629075255,2014-06-29,07:52:55.170,-55.4703,-28.3669,8.0,6.9,mww,CENC/20140629075255
20140629171509,2014-06-29,17:15:09.340,-14.9831,-175.5096,18.0,6.7,mww,CENC/20140629171509
20140704150027,2014-07-04,15:00:27.860,-6.2304,152.8075,20.0,6.5,mww,CENC/20140704150027
20140707112354,2014-07-07,11:23:54.780,14.7240,-92.4614,53.0,6.9,mww,CENC/20140707112354
20140711192200,2014-07-11,19:22:00.820,37.0052,142.4525,20.0,6.5,mww,CENC/20140711192200
20140721145441,2014-07-21,14:54:41.000,-19.8015,-178.4001,615.4,6.9,mww,CENC/20140721145441
20140803002203,2014-08-03,00:22:03.680,0.8295,146.1688,13.0,6.9,mww,CENC/20140803002203
20140824232145,2014-08-24,23:21:45.520,-14.5980,-73.5714,101.0,6.8,mww,CENC/20140824232145
20140917061445,2014-09-17,06:14:45.410,13.7641,144.4294,130.0,6.7,mww,CENC/20140917061445
20141009021431,2014-10-09,02:14:31.440,-32.1082,-110.8112,16.5,7.0,mww,CENC/20141009021431
20141009023205,2014-10-09,02:32:05.140,-32.0953,-110.8647,10.0,6.6,mww,CENC/20141009023205
20141014035134,2014-10-14,03:51:34.460,12.5262,-88.1225,40.0,7.3,mww,CENC/20141014035134
20141101185722,2014-11-01,18:57:22.380,-19.6903,-177.7587,434.0,7.1,mww,CENC/20141101185722
20141107033355,2014-11-07,03:33:55.280,-5.9873,148.2315,53.2,6.6,mww,CENC/20141107033355
20141115023141,2014-11-15,02:31:41.720,1.8929,126.5217,45.0,7.1,mww,CENC/20141115023141
20141116223320,2014-11-16,22:33:20.450,-37.6478,179.6621,22.0,6.7,mww,CENC/20141116223320
20141121101019,2014-11-21,10:10:19.630,2.2999,127.0562,35.0,6.5,mww,CENC/20141121101019
20141126143343,2014-11-26,14:33:43.640,1.9604,126.5751,39.0,6.8,mww,CENC/20141126143343
20141202051131,2014-12-02,05:11:31.000,6.1572,123.1261,614.0,6.6,mww,CENC/20141202051131
20141207012202,2014-12-07,01:22:02.180,-6.5108,154.4603,23.0,6.6,mww,CENC/20141207012202
20141208085452,2014-12-08,08:54:52.520,7.9401,-82.6865,20.0,6.6,mww,CENC/20141208085452
20150107050707,2015-01-07,05:07:07.510,5.9045,-82.6576,8.0,6.5,mww,CENC/20150107050707
20150123034727,2015-01-23,03:47:27.050,-17.0309,168.5200,220.0,6.8,mww,CENC/20150123034727
20150128024319,2015-01-28,02:43:19.350,-20.9665,-178.3032,484.1,6.2,mww,CENC/20150128024319
20150130175756,2015-01-30,17:57:56.440,-21.2452,170.1580,7.1,6.0,mww,CENC/20150130175756
20150202104948,2015-02-02,10:49:48.530,-32.7183,-67.1231,172.0,6.3,mww,CENC/20150202104948
20150211185722,2015-02-11,18:57:22.460,-23.1125,-66.6880,223.0,6.7,mww,CENC/20150211185722
20150213185912,2015-02-13,18:59:12.230,52.6487,-31.9016,16.7,7.1,mww,CENC/20150213185912
20150213200632,2015-02-13,20:06:32.330,22.6374,121.4270,30.0,6.2,mww,CENC/20150213200632
20150216220053,2015-02-16,22:00:53.590,-55.5200,-28.2591,13.0,6.2,mww,CENC/20150216220053
20150216230628,2015-02-16,23:06:28.270,39.8558,142.8808,23.0,6.7,mww,CENC/20150216230628
20150218093226,2015-02-18,09:32:26.770,-10.7598,164.1216,10.0,6.1,mww,CENC/20150218093226
20150219131832,2015-02-19,13:18:32.810,-16.4311,168.1483,10.0,6.4,mww,CENC/20150219131832
20150220042523,2015-02-20,04:25:23.380,39.8244,143.5871,10.0,6.2,mww,CENC/20150220042523
20150221101353,2015-02-21,10:13:53.290,39.8185,143.4861,7.0,6.0,mww,CENC/20150221101353
20150222142312,2015-02-22,14:23:12.720,18.6766,-106.8480,5.0,6.2,mww,CENC/20150222142312
20150227134505,2015-02-27,13:45:05.370,-7.2968,122.5348,552.1,7.0,mww,CENC/20150227134505
20150303103730,2015-03-03,10:37:30.050,-0.7789,98.7161,28.0,6.1,mww,CENC/20150303103730
20150306082218,2015-03-06,08:22:18.960,-41.3157,80.6046,10.0,6.0,mww,CENC/20150306082218
20150310205544,2015-03-10,20:55:44.370,6.7757,-72.9875,155.0,6.2,mww,CENC/20150310205544
20150315231716,2015-03-15,23:17:16.910,-0.5409,122.3067,31.0,6.1,mww,CENC/20150315231716
20150317221228,2015-03-17,22:12:28.940,1.6686,126.5217,44.0,6.2,mww,CENC/20150317221228
20150318182729,2015-03-18,18:27:29.500,-36.1167,-73.5219,13.0,6.2,mww,CENC/20150318182729
20150323045138,2015-03-23,04:51:38.010,-18.3534,-69.1663,130.0,6.4,mww,CENC/20150323045138
20150329234831,2015-03-29,23:48:31.010,-4.7294,152.5623,41.0,7.5,mww,CENC/20150329234831
20150330075653,2015-03-30,07:56:53.230,-15.4296,-173.0490,10.0,6.0,mww,CENC/20150330075653
20150330081801,2015-03-30,08:18:01.340,-15.3920,-172.9409,14.5,6.4,mww,CENC/20150330081801
20150330084825,2015-03-30,08:48:25.340,-15.4994,-173.0293,11.0,6.5,mww,CENC/20150330084825
20150407004621,2015-04-07,00:46:21.830,-15.1676,-173.2247,30.0,6.3,mww,CENC/20150407004621
20150416180743,2015-04-16,18:07:43.610,35.1891,26.8235,20.0,6.0,mww,CENC/20150416180743
20150417155251,2015-04-17,15:52:51.480,-15.8815,-178.6005,10.0,6.5,mww,CENC/20150417155251
20150420014258,2015-04-20,01:42:58.380,24.2026,122.3158,29.0,6.4,mww,CENC/20150420014258
20150420114513,2015-04-20,11:45:13.440,24.0851,122.4530,29.0,6.0,mww,CENC/20150420114513
20150420120000,2015-04-20,12:00:00.070,24.0471,122.4532,29.0,6.1,mww,CENC/20150420120000
20150422225715,2015-04-22,22:57:15.650,-12.0390,166.4320,72.0,6.2,mww,CENC/20150422225715
20150424033642,2015-04-24,03:36:42.400,-42.0602,173.0066,48.0,6.1,mww,CENC/20150424033642
20150424135615,2015-04-24,13:56:15.180,51.6148,-130.7714,8.0,6.2,mww,CENC/20150424135615
20150425061125,2015-04-25,06:11:25.950,28.2305,84.7314,8.2,7.8,mww,CENC/20150425061125
20150425061522,2015-04-25,06:15:22.910,27.6285,85.5398,10.0,6.1,mb,CENC/20150425061522
20150425064521,2015-04-25,06:45:21.320,28.2244,84.8216,10.0,6.6,mww,CENC/20150425064521
20150426070910,2015-04-26,07:09:10.670,27.7711,86.0173,22.9,6.7,mww,CENC/20150426070910
20150428163939,2015-04-28,16:39:39.190,-20.8865,-178.6329,581.0,6.1,mww,CENC/20150428163939
20150430104502,2015-04-30,10:45:02.930,-5.3750,151.7706,31.0,6.7,mww,CENC/20150430104502
20150501080603,2015-05-01,08:06:03.480,-5.2005,151.7773,44.0,6.8,mww,CENC/20150501080603
20150501080652,2015-05-01,08:06:52.250,-5.4912,151.8715,35.0,6.0,mb,CENC/20150501080652
20150503223239,2015-05-03,22:32:39.010,-5.6314,151.6757,24.0,6.0,mww,CENC/20150503223239
20150505014406,2015-05-05,01:44:06.380,-5.4624,151.8751,55.0,7.5,mww,CENC/20150505014406
20150507071019,2015-05-07,07:10:19.590,-7.2175,154.5567,10.0,7.1,mww,CENC/20150507071019
20150510212546,2015-05-10,21:25:46.440,31.2373,142.0157,6.0,6.0,mww,CENC/20150510212546
20150512070519,2015-05-12,07:05:19.730,27.8087,86.0655,15.0,7.3,mww,CENC/20150512070519
20150512073654,2015-05-12,07:36:54.490,27.6250,86.1617,15.0,6.3,mww,CENC/20150512073654
20150512211258,2015-05-12,21:12:58.890,38.9056,142.0317,35.0,6.8,mww,CENC/20150512211258
20150515202656,2015-05-15,20:26:56.870,-2.5420,102.2191,151.0,6.0,mww,CENC/20150515202656
20150519152521,2015-05-19,15:25:21.080,-54.3312,-132.1618,7.2,6.7,mww,CENC/20150519152521
20150520003054,2015-05-20,00:30:54.700,-19.3021,-175.5247,203.0,6.0,mww,CENC/20150520003054
20150520224853,2015-05-20,22:48:53.420,-10.8759,164.1694,11.0,6.8,mww,CENC/20150520224853
20150522214519,2015-05-22,21:45:19.480,-11.0559,163.6959,11.2,6.9,mww,CENC/20150522214519
20150522235933,2015-05-22,23:59:33.770,-11.1093,163.2154,10.0,6.8,mww,CENC/20150522235933
20150524045323,2015-05-24,04:53:23.630,-16.8550,-14.1708,10.0,6.3,mww,CENC/20150524045323
20150524143859,2015-05-24,14:38:59.510,-19.3933,-175.9627,10.0,6.2,mww,CENC/20150524143859
20150529070009,2015-05-29,07:00:09.000,56.5940,-156.4300,72.6,6.7,ms,CENC/20150529070009
20150530112302,2015-05-30,11:23:02.110,27.8386,140.4931,664.0,7.8,mww,CENC/20150530112302
20150530171835,2015-05-30,17:18:35.040,-15.7216,-173.3817,10.0,6.0,mwc,CENC/20150530171835
20150530184907,2015-05-30,18:49:07.340,30.7856,142.9722,6.0,6.2,mww,CENC/20150530184907
20150604231543,2015-06-04,23:15:43.910,5.9867,116.5409,10.0,6.0,mww,CENC/20150604231543
20150608060108,2015-06-08,06:01:08.300,41.5615,142.0308,42.0,6.1,mww,CENC/20150608060108
20150610135209,2015-06-10,13:52:09.770,-22.4000,-68.4323,124.0,6.0,mww,CENC/20150610135209
20150612110708,2015-06-12,11:07:08.040,-15.6758,-173.0098,48.0,6.0,mww,CENC/20150612110708
20150617125132,2015-06-17,12:51:32.790,-35.3639,-17.1605,10.0,7.0,mww,CENC/20150617125132
20150620021007,2015-06-20,02:10:07.100,-36.3601,-73.8120,11.0,6.4,mww,CENC/20150620021007
20150621212816,2015-06-21,21:28:16.270,-20.4307,-178.3276,562.6,6.0,mww,CENC/20150621212816
20150623121830,2015-06-23,12:18:30.270,27.7375,139.7254,460.0,6.5,mww,CENC/20150623121830
