id,date,time,evla,evlo,evdp,mag,imagtyp,dir
20150625184557,2015-06-25,18:45:57.450,-32.0722,-178.3241,10.0,6.0,mww,CENC/20150625184557
20150630033929,2015-06-30,03:39:29.410,-5.4513,151.5457,43.0,6.0,mww,CENC/20150630033929
20150701193521,2015-07-01,19:35:21.460,-10.9911,162.5558,12.0,6.0,mww,CENC/20150701193521
20150703010747,2015-07-03,01:07:47.290,37.4593,78.1542,20.0,6.4,mww,CENC/20150703010747
20150703064321,2015-07-03,06:43:21.540,10.1691,125.8907,32.0,6.1,mww,CENC/20150703064321
20150707051028,2015-07-07,05:10:28.120,43.9097,147.9748,49.0,6.3,mww,CENC/20150707051028
20150710041242,2015-07-10,04:12:42.540,-9.3070,158.4030,12.0,6.7,mww,CENC/20150710041242
20150716151633,2015-07-16,15:16:33.780,13.8672,-58.5479,20.0,6.5,mww,CENC/20150716151633
20150718022733,2015-07-18,02:27:33.820,-10.4012,165.1409,11.0,7.0,mww,CENC/20150718022733
20150727044946,2015-07-27,04:49:46.400,52.3760,-169.4458,29.0,6.9,mww,CENC/20150727044946
20150727214121,2015-07-27,21:41:21.710,-2.6286,138.5277,48.0,7.0,mww,CENC/20150727214121
20150729023559,2015-07-29,02:35:59.000,59.8935,-153.1961,119.3,6.3,ms,CENC/20150729023559
20150806235946,2015-08-06,23:59:46.290,-26.4576,-178.2511,269.0,6.0,mww,CENC/20150806235946
20150810041215,2015-08-10,04:12:15.810,-9.3438,158.0525,22.0,6.6,mww,CENC/20150810041215
20150812184924,2015-08-12,18:49:24.080,-9.3293,157.8772,6.4,6.5,mww,CENC/20150812184924
20150813103953,2015-08-13,10:39:53.840,-37.0152,78.0623,10.0,6.0,mww,CENC/20150813103953
20150815074706,2015-08-15,07:47:06.500,-10.8968,163.8226,8.0,6.4,mww,CENC/20150815074706
20150824094126,2015-08-24,09:41:26.630,-30.6502,-178.7298,228.0,6.0,mww,CENC/20150824094126
20150901152509,2015-09-01,15:25:09.520,31.1806,141.6000,8.0,6.0,mww,CENC/20150901152509
20150907084609,2015-09-07,08:46:09.050,-24.2427,179.1278,535.0,6.0,mww,CENC/20150907084609
20150907091356,2015-09-07,09:13:56.600,-32.8199,-177.8599,17.0,6.3,mww,CENC/20150907091356
20150916074058,2015-09-16,07:40:58.690,1.8841,126.4288,41.5,6.3,mww,CENC/20150916074058
20150916140322,2015-09-16,14:03:22.110,-6.0114,151.4768,6.0,6.1,mww,CENC/20150916140322
20150916225432,2015-09-16,22:54:32.860,-31.5729,-71.6744,22.4,8.3,mww,CENC/20150916225432
20150916225915,2015-09-16,22:59:15.000,-31.6180,-71.7450,26.7,6.4,mb,CENC/20150916225915
20150916230356,2015-09-16,23:03:56.560,-31.7502,-71.7425,19.1,6.1,mwr,CENC/20150916230356
20150916231609,2015-09-16,23:16:09.440,-31.6000,-71.9189,35.0,6.1,mb,CENC/20150916231609
20150916231841,2015-09-16,23:18:41.850,-31.5622,-71.4262,28.4,7.0,mww,CENC/20150916231841
20150917014105,2015-09-17,01:41:05.870,-31.1043,-71.6504,42.3,6.4,mww,CENC/20150917014105
20150917035515,2015-09-17,03:55:15.430,-31.4244,-71.6876,27.0,6.5,mww,CENC/20150917035515
20150917041027,2015-09-17,04:10:27.780,-31.5173,-71.8040,23.0,6.7,mww,CENC/20150917041027
20150918091044,2015-09-18,09:10:44.730,-32.3681,-72.2292,8.0,6.2,mww,CENC/20150918091044
20150918155942,2015-09-18,15:59:42.640,15.2767,-45.9886,10.0,6.0,mww,CENC/20150918155942
20150919050647,2015-09-19,05:06:47.500,-29.6411,-72.0770,6.0,6.1,mww,CENC/20150919050647
20150919125220,2015-09-19,12:52:20.920,-32.3335,-72.0629,18.0,6.2,mww,CENC/20150919125220
20150921053934,2015-09-21,05:39:34.910,-31.5757,-71.7431,30.0,6.1,mww,CENC/20150921053934
20150921174000,2015-09-21,17:40:00.060,-31.7275,-71.3792,35.0,6.6,mww,CENC/20150921174000
20150922071300,2015-09-22,07:13:00.520,-31.4441,-71.2653,58.0,6.0,mww,CENC/20150922071300
20150924155327,2015-09-24,15:53:27.740,-0.6212,131.2622,18.0,6.6,mww,CENC/20150924155327
20150926025118,2015-09-26,02:51:18.830,-30.8148,-71.3217,46.0,6.3,mww,CENC/20150926025118
20151011005827,2015-10-11,00:58:27.170,-54.4856,-135.7080,10.0,6.1,mww,CENC/20151011005827
20151014054308,2015-10-14,05:43:08.300,48.8595,156.2259,12.0,6.0,mww,CENC/20151014054308
20151018161835,2015-10-18,16:18:35.520,-16.2018,-173.2608,12.0,6.0,mww,CENC/20151018161835
20151020215202,2015-10-20,21:52:02.560,-14.8595,167.3028,135.0,7.1,mww,CENC/20151020215202
20151023014006,2015-10-23,01:40:06.320,-54.2258,6.1653,11.0,6.2,mww,CENC/20151023014006
20151023040418,2015-10-23,04:04:18.140,-45.8146,37.1711,10.0,6.0,mww,CENC/20151023040418
20151026090942,2015-10-26,09:09:42.560,36.5244,70.3676,231.0,7.5,mww,CENC/20151026090942
20151104034415,2015-11-04,03:44:15.190,-8.3381,124.8754,20.0,6.5,mww,CENC/20151104034415
20151107070431,2015-11-07,07:04:31.380,-29.4642,-72.3015,13.0,6.2,mww,CENC/20151107070431
20151107073143,2015-11-07,07:31:43.870,-30.8796,-71.4519,46.0,6.8,mww,CENC/20151107073143
20151108164702,2015-11-08,16:47:02.160,6.8431,94.6480,10.0,6.6,mww,CENC/20151108164702
20151109160346,2015-11-09,16:03:46.070,51.6394,-173.0746,15.0,6.5,mww,CENC/20151109160346
20151111015438,2015-11-11,01:54:38.570,-29.5067,-72.0068,12.0,6.9,mww,CENC/20151111015438
20151111024619,2015-11-11,02:46:19.830,-29.5097,-72.0585,10.0,6.9,mww,CENC/20151111024619
20151113205131,2015-11-13,20:51:31.030,31.0009,128.8729,12.0,6.7,mww,CENC/20151113205131
20151117071007,2015-11-17,07:10:07.300,38.6700,20.6000,11.0,6.5,mww,CENC/20151117071007
20151118183104,2015-11-18,18:31:04.570,-8.8994,158.4217,12.6,6.8,mww,CENC/20151118183104
20151121090613,2015-11-21,09:06:13.460,-7.1484,129.9375,82.0,6.1,mww,CENC/20151121090613
20151124132135,2015-11-24,13:21:35.730,18.7787,145.2659,586.9,6.0,mww,CENC/20151124132135
20151124224538,2015-11-24,22:45:38.880,-10.5372,-70.9437,606.2,7.6,mww,CENC/20151124224538
20151124225054,2015-11-24,22:50:54.370,-10.0598,-71.0184,620.6,7.6,mww,CENC/20151124225054
20151126054518,2015-11-26,05:45:18.400,-9.1825,-71.2574,602.8,6.7,mww,CENC/20151126054518
20151127210022,2015-11-27,21:00:22.920,-24.8280,-70.6009,34.0,6.2,mww,CENC/20151127210022
20151204222500,2015-12-04,22:25:00.110,-47.6165,85.0913,35.0,7.1,mww,CENC/20151204222500
20151207075005,2015-12-07,07:50:05.950,38.2107,72.7797,22.0,7.2,mww,CENC/20151207075005
20151209102148,2015-12-09,10:21:48.530,-4.1064,129.5079,21.0,6.9,mww,CENC/20151209102148
20151209125801,2015-12-09,12:58:01.780,-16.7374,175.2475,10.0,6.1,mww,CENC/20151209125801
20151217194953,2015-12-17,19:49:53.050,15.8015,-93.6330,85.0,6.6,mww,CENC/20151217194953
20151219021053,2015-12-19,02:10:53.360,-18.3819,169.3857,10.0,6.0,mww,CENC/20151219021053
20151220184736,2015-12-20,18:47:36.610,3.6455,117.6359,14.0,6.1,mww,CENC/20151220184736
20151224194403,2015-12-24,19:44:03.130,-55.7550,-123.1158,12.3,6.2,mww,CENC/20151224194403
20151225191447,2015-12-25,19:14:47.190,36.4935,71.1263,206.0,6.3,mww,CENC/20151225191447
20160101020039,2016-01-01,02:00:39.950,-50.5575,139.4489,10.0,6.3,mww,CENC/20160101020039
20160103230522,2016-01-03,23:05:22.270,24.8036,93.6505,55.0,6.7,mww,CENC/20160103230522
20160105093414,2016-01-05,09:34:14.620,-54.2906,-136.2603,10.0,6.0,mww,CENC/20160105093414
20160111163805,2016-01-11,16:38:05.900,3.8965,126.8621,13.0,6.5,mww,CENC/20160111163805
20160111170803,2016-01-11,17:08:03.920,44.4761,141.0867,238.8,6.2,mww,CENC/20160111170803
20160114032528,2016-01-14,03:25:28.270,-19.7597,-63.3288,582.6,6.1,mww,CENC/20160114032528
20160114032533,2016-01-14,03:25:33.640,41.9723,142.7810,46.0,6.7,mww,CENC/20160114032533
20160121180657,2016-01-21,18:06:57.650,18.8239,-106.9337,10.0,6.6,mww,CENC/20160121180657
20160124103030,2016-01-24,10:30:30.230,59.6363,-153.4051,129.0,7.1,mww,CENC/20160124103030
20160125042202,2016-01-25,04:22:02.730,35.6493,-3.6818,12.0,6.3,mww,CENC/20160125042202
20160126031020,2016-01-26,03:10:20.750,-5.2952,153.2454,26.0,6.1,mww,CENC/20160126031020
20160130032512,2016-01-30,03:25:12.220,53.9776,158.5463,177.0,7.2,mww,CENC/20160130032512
20160131173859,2016-01-31,17:38:59.950,-63.2630,169.1485,10.0,6.1,mww,CENC/20160131173859
20160201190046,2016-02-01,19:00:46.280,-30.7539,-179.9504,391.0,6.2,mww,CENC/20160201190046
20160205195727,2016-02-05,19:57:27.380,22.9375,120.6014,23.0,6.4,mww,CENC/20160205195727
20160208161912,2016-02-08,16:19:12.780,-6.6207,154.7421,29.0,6.4,mww,CENC/20160208161912
20160210003305,2016-02-10,00:33:05.340,-30.5723,-71.5838,29.0,6.3,mww,CENC/20160210003305
20160212100224,2016-02-12,10:02:24.050,-9.6338,119.4013,28.0,6.3,mww,CENC/20160212100224
20160215150232,2016-02-15,15:02:32.890,-20.9981,-175.4788,10.0,6.0,mww,CENC/20160215150232
20160216234835,2016-02-16,23:48:35.680,-55.7841,-125.1659,13.0,6.1,mww,CENC/20160216234835
20160217172602,2016-02-17,17:26:02.210,0.8597,129.0605,9.0,6.0,mww,CENC/20160217172602
20160222063659,2016-02-22,06:36:59.400,-30.4242,-72.2967,12.0,6.0,mww,CENC/20160222063659
20160227212943,2016-02-27,21:29:43.570,-51.7897,139.5956,10.0,6.1,mww,CENC/20160227212943
20160302124948,2016-03-02,12:49:48.110,-4.9521,94.3299,24.0,7.8,mww,CENC/20160302124948
20160312180644,2016-03-12,18:06:44.760,51.5648,-173.9423,19.0,6.3,mww,CENC/20160312180644
20160319013512,2016-03-19,01:35:12.170,51.5145,-174.1423,17.0,6.0,mww,CENC/20160319013512
20160319112633,2016-03-19,11:26:33.230,17.9960,-60.7019,26.0,6.0,mww,CENC/20160319112633
20160320225020,2016-03-20,22:50:20.430,54.2940,162.8129,30.0,6.4,mww,CENC/20160320225020
20160401192455,2016-04-01,19:24:55.370,-3.3585,144.8870,6.0,6.2,mww,CENC/20160401192455
20160403082352,2016-04-03,08:23:52.320,-14.3235,166.8551,26.0,6.9,mww,CENC/20160403082352
20160406065848,2016-04-06,06:58:48.210,-14.0683,166.6245,24.0,6.7,mww,CENC/20160406065848
20160406144529,2016-04-06,14:45:29.620,-8.2036,107.3857,29.0,6.1,mww,CENC/20160406144529
20160407033253,2016-04-07,03:32:53.500,-13.9805,166.5943,27.6,6.7,mww,CENC/20160407033253
20160410102858,2016-04-10,10:28:58.720,36.4725,71.1311,212.0,6.6,mww,CENC/20160410102858
20160413135517,2016-04-13,13:55:17.800,23.0944,94.8654,136.0,6.9,mww,CENC/20160413135517
20160413182152,2016-04-13,18:21:52.730,7.7917,122.0231,17.0,6.0,mww,CENC/20160413182152
20160414122635,2016-04-14,12:26:35.730,32.7880,130.7042,9.0,6.2,mww,CENC/20160414122635
20160414150347,2016-04-14,15:03:47.240,32.6973,130.7204,8.0,6.0,mww,CENC/20160414150347
20160414215027,2016-04-14,21:50:27.680,-14.5284,166.4334,16.0,6.4,mww,CENC/20160414215027
20160415141126,2016-04-15,14:11:26.430,13.4008,-92.3670,22.4,6.1,mww,CENC/20160415141126
20160415162506,2016-04-15,16:25:06.220,32.7906,130.7543,10.0,7.0,mww,CENC/20160415162506
20160416235836,2016-04-16,23:58:36.980,0.3819,-79.9218,20.6,7.8,mww,CENC/20160416235836
20160419052539,2016-04-19,05:25:39.940,-55.7283,-27.2307,14.0,6.2,mww,CENC/20160419052539
20160420083347,2016-04-20,08:33:47.330,0.6390,-80.2104,14.0,6.2,mww,CENC/20160420083347
20160420083510,2016-04-20,08:35:10.620,0.7079,-80.0352,10.0,6.0,mwb,CENC/20160420083510
20160422030341,2016-04-22,03:03:41.720,-0.2921,-80.5039,10.0,6.0,mww,CENC/20160422030341
20160425070708,2016-04-25,07:07:08.600,14.4790,-93.1509,16.0,6.0,mww,CENC/20160425070708
20160427125119,2016-04-27,12:51:19.440,14.5178,-93.0882,16.0,6.0,mww,CENC/20160427125119
20160428193324,2016-04-28,19:33:24.070,-16.0429,167.3786,24.0,7.0,mww,CENC/20160428193324
20160429013338,2016-04-29,01:33:38.910,10.2752,-103.7363,10.0,6.6,mww,CENC/20160429013338
20160518075702,2016-05-18,07:57:02.650,0.4261,-79.7899,16.0,6.7,mww,CENC/20160518075702
20160518164643,2016-05-18,16:46:43.860,0.4947,-79.6160,29.9,6.9,mww,CENC/20160518164643
20160520181404,2016-05-20,18:14:04.670,-25.5655,129.8841,10.0,6.0,mww,CENC/20160520181404
20160527040843,2016-05-27,04:08:43.950,-20.8101,-178.6481,567.5,6.4,mww,CENC/20160527040843
20160528053850,2016-05-28,05:38:50.550,-21.9724,-178.2038,405.7,6.9,mww,CENC/20160528053850
20160528094659,2016-05-28,09:46:59.780,-56.2409,-26.9353,78.0,7.2,mww,CENC/20160528094659
20160531052347,2016-05-31,05:23:47.310,25.5615,122.5458,246.4,6.4,mww,CENC/20160531052347
20160601225600,2016-06-01,22:56:00.800,-2.0967,100.6654,50.0,6.6,mww,CENC/20160601225600
20160605162533,2016-06-05,16:25:33.540,-4.5870,125.6264,429.6,6.3,mww,CENC/20160605162533
20160606023532,2016-06-06,02:35:32.390,-30.0235,-177.8359,43.8,6.1,mww,CENC/20160606023532
20160607105137,2016-06-07,10:51:37.720,18.3637,-105.1731,10.0,6.3,mww,CENC/20160607105137
20160607191515,2016-06-07,19:15:15.330,1.2789,126.3712,31.0,6.3,mww,CENC/20160607191515
20160609041308,2016-06-09,04:13:08.130,-11.2487,116.2669,19.0,6.1,mww,CENC/20160609041308
20160610032522,2016-06-10,03:25:22.920,12.8318,-86.9633,10.0,6.1,mww,CENC/20160610032522
20160610041744,2016-06-10,04:17:44.840,-8.6757,160.5590,30.4,6.2,mww,CENC/20160610041744
20160614134922,2016-06-14,13:49:22.630,-18.7609,168.8279,111.0,6.2,mww,CENC/20160614134922
20160619094723,2016-06-19,09:47:23.600,-20.2793,169.0737,13.0,6.3,mww,CENC/20160619094723
20160620035055,2016-06-20,03:50:55.240,-20.2072,168.7595,15.0,6.0,mww,CENC/20160620035055
20160621162634,2016-06-21,16:26:34.420,22.6582,-45.1402,10.0,6.1,mww,CENC/20160621162634
20160621171207,2016-06-21,17:12:07.370,-3.4199,151.8796,354.0,6.3,mww,CENC/20160621171207
20160626111711,2016-06-26,11:17:11.280,39.4793,73.3388,13.0,6.4,mww,CENC/20160626111711
20160630113033,2016-06-30,11:30:33.050,-16.0558,167.4701,27.0,6.0,mww,CENC/20160630113033
20160710134440,2016-07-10,13:44:40.680,-15.0830,-173.2011,8.0,6.0,mww,CENC/20160710134440
20160711021104,2016-07-11,02:11:04.800,0.5812,-79.6380,21.0,6.3,mww,CENC/20160711021104
20160713121112,2016-07-13,12:11:12.830,-28.0052,-176.4430,12.0,6.3,mww,CENC/20160713121112
20160720151316,2016-07-20,15:13:16.520,-18.9285,169.0547,167.0,6.1,mww,CENC/20160720151316
20160725172650,2016-07-25,17:26:50.210,-26.1067,-70.5111,72.0,6.1,mww,CENC/20160725172650
20160725193845,2016-07-25,19:38:45.560,-2.9690,148.0345,14.0,6.4,mww,CENC/20160725193845
20160729211824,2016-07-29,21:18:24.740,18.5429,145.5073,196.0,7.7,mww,CENC/20160729211824
20160804141512,2016-08-04,14:15:12.930,-22.3343,-66.0078,270.0,6.2,mww,CENC/20160804141512
20160804162433,2016-08-04,16:24:33.530,24.9447,142.0141,510.0,6.3,mww,CENC/20160804162433
20160812012636,2016-08-12,01:26:36.280,-22.4765,173.1167,16.4,7.2,mww,CENC/20160812012636
20160812032932,2016-08-12,03:29:32.710,-25.1758,-177.3433,112.8,6.1,mww,CENC/20160812032932
20160818180943,2016-08-18,18:09:43.940,-55.9035,-123.2414,10.0,6.0,mww,CENC/20160818180943
20160819073222,2016-08-19,07:32:22.710,-55.2852,-31.8766,10.0,7.4,mww,CENC/20160819073222
20160820090126,2016-08-20,09:01:26.210,40.3942,143.6796,10.0,6.0,mww,CENC/20160820090126
20160821034523,2016-08-21,03:45:23.780,-55.3133,-31.7508,12.0,6.1,mww,CENC/20160821034523
20160823193944,2016-08-23,19:39:44.580,-7.2872,122.4345,533.0,6.0,mww,CENC/20160823193944
20160824013632,2016-08-24,01:36:32.870,42.7230,13.1877,4.4,6.2,mww,CENC/20160824013632
20160824103454,2016-08-24,10:34:54.580,20.9228,94.5690,82.0,6.8,mww,CENC/20160824103454
20160829042957,2016-08-29,04:29:57.860,-0.0456,-17.8255,10.0,7.1,mww,CENC/20160829042957
20160831031134,2016-08-31,03:11:34.420,-3.6849,152.7915,476.0,6.8,mww,CENC/20160831031134
20160901163757,2016-09-01,16:37:57.300,-37.3586,179.1461,19.0,7.0,mww,CENC/20160901163757
20160901171406,2016-09-01,17:14:06.060,-37.0522,178.9291,13.7,6.1,mww,CENC/20160901171406
20160905225403,2016-09-05,22:54:03.930,54.4153,168.5415,8.0,6.1,mww,CENC/20160905225403
20160908214620,2016-09-08,21:46:20.100,-54.6136,158.7126,10.0,6.1,mww,CENC/20160908214620
20160910100820,2016-09-10,10:08:20.020,-5.5730,-76.9536,121.0,6.1,mww,CENC/20160910100820
20160914015831,2016-09-14,01:58:31.570,7.3736,-76.1686,18.0,6.0,mww,CENC/20160914015831
20160914072500,2016-09-14,07:25:00.070,-9.3290,159.1673,14.0,6.0,mww,CENC/20160914072500
20160917012017,2016-09-17,01:20:17.940,-2.0829,140.5718,9.0,6.0,mww,CENC/20160917012017
20160920162116,2016-09-20,16:21:16.550,30.5017,142.0478,9.0,6.1,mww,CENC/20160920162116
20160923001434,2016-09-23,00:14:34.700,34.4619,141.6368,10.0,6.2,mww,CENC/20160923001434
20160923225310,2016-09-23,22:53:10.400,6.5717,126.4918,65.0,6.3,mww,CENC/20160923225310
20160924210715,2016-09-24,21:07:15.790,-18.1706,-174.9840,202.0,6.4,mww,CENC/20160924210715
20160924212841,2016-09-24,21:28:41.700,-19.7819,-178.2443,596.4,6.9,mww,CENC/20160924212841
20161015080338,2016-10-15,08:03:38.150,-4.2735,150.3606,442.0,6.3,mww,CENC/20161015080338
20161017061458,2016-10-17,06:14:58.270,-6.0033,148.8871,42.0,6.8,mww,CENC/20161017061458
20161019002601,2016-10-19,00:26:01.090,-4.8626,108.1627,614.0,6.6,mww,CENC/20161019002601
20161021050722,2016-10-21,05:07:22.990,35.3743,133.8092,5.6,6.2,mww,CENC/20161021050722
20161026051949,2016-10-26,05:19:49.930,-15.4371,-174.8622,10.0,6.1,mww,CENC/20161026051949
20161026191808,2016-10-26,19:18:08.430,42.9564,13.0666,10.0,6.1,mww,CENC/20161026191808
20161027203255,2016-10-27,20:32:55.790,-33.7771,-72.5321,12.6,6.0,mww,CENC/20161027203255
20161030064018,2016-10-30,06:40:18.670,42.8621,13.0961,8.0,6.6,mww,CENC/20161030064018
20161101190330,2016-11-01,19:03:30.100,-6.1039,148.6588,52.0,6.0,mww,CENC/20161101190330
20161104162044,2016-11-04,16:20:44.440,-35.0945,-71.0457,90.0,6.3,mww,CENC/20161104162044
20161108045545,2016-11-08,04:55:45.900,-36.5776,-73.5603,20.0,6.0,mww,CENC/20161108045545
20161111214259,2016-11-11,21:42:59.650,38.4973,141.5658,42.4,6.1,mww,CENC/20161111214259
20161113110256,2016-11-13,11:02:56.340,-42.7373,173.0540,15.1,7.8,mww,CENC/20161113110256
20161113113206,2016-11-13,11:32:06.540,-42.3205,173.6694,10.0,6.5,mww,CENC/20161113113206
20161113115245,2016-11-13,11:52:45.010,-42.1762,173.6227,14.0,6.1,mww,CENC/20161113115245
20161113133125,2016-11-13,13:31:25.660,-42.3093,173.6961,2.1,6.2,mww,CENC/20161113133125
20161114003422,2016-11-14,00:34:22.610,-42.6058,173.2543,9.0,6.5,mww,CENC/20161114003422
20161120205744,2016-11-20,20:57:44.000,-31.6226,-68.6259,108.0,6.4,mww,CENC/20161120205744
20161121205949,2016-11-21,20:59:49.270,37.3931,141.3870,9.0,6.9,mww,CENC/20161121205949
20161124184347,2016-11-24,18:43:47.710,11.9097,-88.8968,10.0,6.9,mww,CENC/20161124184347
20161125142430,2016-11-25,14:24:30.710,39.2732,73.9776,17.0,6.6,mww,CENC/20161125142430
20161201224026,2016-12-01,22:40:26.610,-15.3122,-70.8270,12.0,6.2,mww,CENC/20161201224026
20161205011304,2016-12-05,01:13:04.880,-7.3158,123.3802,526.0,6.3,mww,CENC/20161205011304
20161206220333,2016-12-06,22:03:33.390,5.2834,96.1678,13.0,6.5,mww,CENC/20161206220333
20161208051504,2016-12-08,05:15:04.600,43.8229,86.3451,17.6,6.0,mww,CENC/20161208051504
20161208144945,2016-12-08,14:49:45.910,40.4535,-126.1936,8.4,6.6,mww,CENC/20161208144945
20161208173846,2016-12-08,17:38:46.280,-10.6812,161.3273,40.0,7.8,mww,CENC/20161208173846
20161208215607,2016-12-08,21:56:07.500,-10.8416,161.3137,12.3,6.5,mww,CENC/20161208215607
20161209191006,2016-12-09,19:10:06.840,-10.7490,161.1316,19.7,6.9,mww,CENC/20161209191006
20161210162434,2016-12-10,16:24:34.970,-5.6593,154.4734,142.6,6.0,mww,CENC/20161210162434
20161214020122,2016-12-14,02:01:22.810,21.2897,144.4037,22.4,6.0,mww,CENC/20161214020122
20161217105110,2016-12-17,10:51:10.500,-4.5049,153.5216,94.5,7.9,mww,CENC/20161217105110
20161217112736,2016-12-17,11:27:36.170,-5.6291,154.0216,8.4,6.3,mww,CENC/20161217112736
20161218094706,2016-12-18,09:47:06.130,8.3725,137.6736,19.0,6.2,mww,CENC/20161218094706
20161218133010,2016-12-18,13:30:10.680,-9.9738,-70.9698,612.0,6.4,mww,CENC/20161218133010
20161220042129,2016-12-20,04:21:29.150,-10.1750,161.2271,20.0,6.4,mww,CENC/20161220042129
20161220123314,2016-12-20,12:33:14.240,-10.1785,160.9149,10.0,6.0,mww,CENC/20161220123314
20161221001714,2016-12-21,00:17:14.990,-7.5082,127.9206,152.0,6.7,mww,CENC/20161221001714
20161224013216,2016-12-24,01:32:16.040,-5.2453,153.5754,35.0,6.0,mww,CENC/20161224013216
20161225142227,2016-12-25,14:22:27.010,-43.4064,-73.9413,38.0,7.6,mww,CENC/20161225142227
20161229223019,2016-12-29,22:30:19.300,-9.0279,118.6639,79.0,6.3,mww,CENC/20161229223019
